r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1314.429367,322000,2568.301753,0.33767083,-0.13649508,-0.3778772,-0.5109534,1.0688734,-0.33785316,-0.10139952,-0.31127566,0.8477084,0.09759964
-1276.089564,324000,2583.681524,0.33792028,-0.11178622,-0.3796793,-0.5141824,1.0508493,-0.33772495,-0.12878479,-0.28030953,0.823034,0.07931506
-1574.255661,326000,2600.37367,0.34103757,-0.092131965,-0.4069104,-0.52089244,1.0533388,-0.3199717,-0.14517018,-0.24485031,0.8112779,0.09974817
-1599.462911,328000,2618.475271,0.32098672,-0.0759644,-0.3577814,-0.50246257,1.0555881,-0.3223382,-0.12906213,-0.20997949,0.72079843,0.09099767
-1639.014202,330000,2635.346419,0.31375736,-0.061412655,-0.33804053,-0.50805825,1.048193,-0.3144543,-0.11717456,-0.193874,0.672483,0.039852887
-1432.597102,332000,2651.600058,0.29788277,-0.08883809,-0.34248722,-0.4938911,1.0578377,-0.34898674,-0.13204455,-0.17199376,0.6577231,-0.008673569
-1204.985285,334000,2666.47377,0.31155482,-0.064790025,-0.4429438,-0.50480705,1.0623465,-0.3608323,-0.15475482,-0.16219333,0.5941852,-0.007797324
-1162.232336,336000,2681.650129,0.3356764,-0.10138114,-0.52057755,-0.5860723,1.0762591,-0.36386657,-0.20334773,-0.169119,0.41992435,0.020228967
-1421.993824,338000,2696.650599,0.3090557,-0.1363004,-0.5489895,-0.6181763,1.0265203,-0.34650755,-0.21187216,-0.20987813,0.27637464,0.018966729
-887.038006,340000,2712.662783,0.3455917,-0.14986247,-0.60589445,-0.6419855,0.99170613,-0.3317064,-0.23277126,-0.2401958,0.23726293,0.023491284
-695.059792,342000,2727.060985,0.42686492,-0.21671419,-0.6133758,-0.61481535,0.9627124,-0.29133916,-0.2302213,-0.24746558,0.22280629,0.077229165
-1699.027885,344000,2742.771841,0.43802658,-0.24552469,-0.5876585,-0.59581083,0.9395602,-0.2661789,-0.2451821,-0.26068783,0.22306196,0.1422661
